dataset,horizon,benchmark_row,AdaptiveLasso,AdaptiveLasso_dm_reject_10pct_share,Bagging,Bagging_dm_reject_10pct_share,ElasticNet,ElasticNet_dm_reject_10pct_share,GradientBoosting,GradientBoosting_dm_reject_10pct_share,HAR,HAR_dm_reject_10pct_share,HARQ,HARQ_dm_reject_10pct_share,HARX,HARX_dm_reject_10pct_share,Lasso,Lasso_dm_reject_10pct_share,LevHAR,LevHAR_dm_reject_10pct_share,LogHAR,LogHAR_dm_reject_10pct_share,NN1,NN1_dm_reject_10pct_share,NN1_1,NN1_1_dm_reject_10pct_share,NN2,NN2_dm_reject_10pct_share,NN2_1,NN2_1_dm_reject_10pct_share,NN3,NN3_dm_reject_10pct_share,NN3_1,NN3_1_dm_reject_10pct_share,NN4,NN4_dm_reject_10pct_share,NN4_1,NN4_1_dm_reject_10pct_share,PostLasso,PostLasso_dm_reject_10pct_share,RandomForest,RandomForest_dm_reject_10pct_share,Ridge,Ridge_dm_reject_10pct_share,SHAR,SHAR_dm_reject_10pct_share
MHAR,22,NN4,1.0441053802098215,0.3333333333333333,0.8276265023261719,0.6666666666666666,0.9955282402392855,0.3333333333333333,0.9433353431209971,0.3333333333333333,0.857756627248269,1.0,0.8458240621132628,0.6666666666666666,0.857756627248269,1.0,0.9931766933915614,0.3333333333333333,0.90992231528238,0.3333333333333333,0.6129609122441674,1.0,0.8398474136686623,1.0,0.8875586726075667,0.3333333333333333,0.9736169352560312,0.6666666666666666,0.8822703354418363,0.6666666666666666,1.0921383666689197,0.0,0.9245649811131363,0.3333333333333333,1.0,0.0,0.9205243388988619,0.6666666666666666,0.944817881348032,0.3333333333333333,0.8196293612790061,0.3333333333333333,0.9433719243691202,0.3333333333333333,0.8331897233171804,1.0
MHAR,22,NN4_1,1.1352982099265903,0.0,0.8935131181676494,0.3333333333333333,1.0870731343441917,0.0,1.0234726646090875,0.3333333333333333,0.936627797507725,0.3333333333333333,0.9242832681581948,0.6666666666666666,0.936627797507725,0.3333333333333333,1.084176374313487,0.0,0.9987325333365019,0.3333333333333333,0.6649980141991402,1.0,0.9168499960889352,0.3333333333333333,0.9649464623307727,0.3333333333333333,1.0580526038483273,0.0,0.9516835202168629,0.3333333333333333,1.1975871238306366,0.0,0.9996232535164854,0.3333333333333333,1.092583220116038,0.0,1.0,0.0,1.0356303106924725,0.0,0.8920398489200191,0.3333333333333333,1.0342648307341247,0.0,0.909642586487457,0.3333333333333333
MHAR,22,PostLasso,1.108314822309862,0.0,0.880439285328365,0.6666666666666666,1.0553584822654056,0.0,1.0009420805362799,0.3333333333333333,0.9094123949309564,1.0,0.8965731577379259,0.3333333333333333,0.9094123949309564,1.0,1.0527547463354316,0.0,0.9618044529410357,0.3333333333333333,0.6516028422137796,1.0,0.8895155050958966,0.6666666666666666,0.9416406631510427,0.0,1.0346548331216472,0.0,0.938456013823772,0.6666666666666666,1.1557575155055513,0.0,0.9866623386469211,0.3333333333333333,1.0604923377698634,0.0,0.9791276542027343,0.3333333333333333,1.0,0.0,0.8688207748409834,0.3333333333333333,0.9984286022541525,0.3333333333333333,0.8835225286483404,1.0
MHAR,22,RandomForest,1.2864928945753584,0.0,0.9985036726657448,0.0,1.2416934898727134,0.0,1.1407118574437562,0.0,1.0711992124398733,0.0,1.05879752231977,0.0,1.0711992124398733,0.0,1.2349301468243024,0.0,1.13194652397503,0.0,0.7567852555731189,0.6666666666666666,1.0353411688700647,0.0,1.086106581841147,0.0,1.210503499904817,0.0,1.0569780857568738,0.0,1.3721469601882097,0.0,1.1664978076333343,0.0,1.2569524462141504,0.0,1.153607024461981,0.0,1.1859643425635746,0.0,1.0,0.0,1.1852016254440036,0.0,1.0414120397455173,0.0
MHAR,22,Ridge,1.110908715960228,0.0,0.8831767535578239,0.6666666666666666,1.057347521803406,0.0,1.0038727725394982,0.3333333333333333,0.9110932664892113,1.0,0.898152176113849,0.3333333333333333,0.9110932664892113,1.0,1.054841369132239,0.0,0.9635628326769053,0.3333333333333333,0.6531254457342709,1.0,0.8914982527845225,0.6666666666666666,0.9440331161728901,0.0,1.0368217020012842,0.0,0.9415777703995971,0.6666666666666666,1.157570122847834,0.0,0.9884303781798556,0.3333333333333333,1.0622368727729574,0.0,0.9809613200992012,0.3333333333333333,1.0016051657590694,0.0,0.8710798328203572,0.3333333333333333,1.0,0.0,0.8851372889941564,1.0
MHAR,22,SHAR,1.249704894867178,0.0,0.9866053003781325,0.3333333333333333,1.1943933256009565,0.0,1.1252335754135059,0.3333333333333333,1.029333691202779,0.0,1.0154807081552448,0.0,1.029333691202779,0.0,1.1908917710558464,0.0,1.0917046346011432,0.0,0.7338551953253255,1.0,1.0054905162140597,0.0,1.0610246993216343,0.0,1.1671923962731892,0.0,1.0504135236383523,0.3333333333333333,1.3122685609328835,0.0,1.1110899845274778,0.3333333333333333,1.2014680437038707,0.0,1.1051082420901455,0.0,1.1350453345790064,0.0,0.9793469391167372,0.3333333333333333,1.133501291451327,0.0,1.0,0.0
PARTIAL_MALL,22,AdaptiveLasso,1.0,0.0,0.43801530207396494,1.0,0.7765337767206636,0.6666666666666666,0.5421389605619052,1.0,0.5284254129551946,1.0,0.7940767069636351,1.0,0.8319437275936649,1.0,0.9392883728608955,0.3333333333333333,0.8345073428349109,1.0,0.3666328100483942,1.0,0.6654766862986049,0.6666666666666666,0.7640575376603156,0.6666666666666666,0.7823284487406673,0.6666666666666666,0.8266863938052987,0.3333333333333333,0.7259133528600322,0.6666666666666666,0.6768534770978163,0.3333333333333333,0.6942288614206903,0.6666666666666666,0.616742510100345,1.0,0.9037387999410066,1.0,0.40252676948676297,1.0,0.9102424254907587,0.6666666666666666,0.8223229466342709,1.0
PARTIAL_MALL,22,Bagging,2.587774511265993,0.0,1.0,0.0,1.9345965357824575,0.0,1.1644663946952583,0.0,1.1514202018228088,0.0,2.031613123773725,0.0,2.166358933081172,0.0,2.4753307654059813,0.0,2.163956997645125,0.0,0.7922609878601993,0.6666666666666666,1.5078819546749636,0.0,1.6906115187983133,0.0,1.7969461645299172,0.0,1.8880506353707356,0.0,1.6633284605501943,0.0,1.5099984436260634,0.0,1.5487559674315392,0.0,1.369629403254465,0.0,2.3975524344137837,0.0,0.8812602447258855,0.3333333333333333,2.386860834638851,0.0,2.143956760771196,0.0
PARTIAL_MALL,22,ElasticNet,1.3206070909778933,0.0,0.5629906309947116,1.0,1.0,0.0,0.693425705432401,0.6666666666666666,0.667123571286051,0.6666666666666666,1.037804126459193,0.3333333333333333,1.095050882032714,0.3333333333333333,1.2445753304887275,0.0,1.0957481159769247,0.3333333333333333,0.4648401588326368,1.0,0.8324788118176695,0.3333333333333333,0.933545975117061,0.3333333333333333,0.9716247393922991,0.3333333333333333,1.0330419383397655,0.3333333333333333,0.9013419681629548,0.3333333333333333,0.8473912806191617,0.3333333333333333,0.8652243657761284,0.3333333333333333,0.7707860902420665,0.6666666666666666,1.1942974964615372,0.0,0.5135811064014625,1.0,1.192153009360443,0.0,1.0821006684903407,0.3333333333333333
PARTIAL_MALL,22,GradientBoosting,2.5006241660362227,0.0,0.8961332453652409,0.6666666666666666,1.8295944909676098,0.0,1.0,0.0,0.9988941260102525,0.3333333333333333,1.9507264451316864,0.0,2.10034331175413,0.0,2.415424166185384,0.0,2.09341062404637,0.0,0.6832537397368895,1.0,1.3438603045332476,0.0,1.4818044386115503,0.0,1.6158067896738644,0.0,1.6915443150615177,0.0,1.4932716637887076,0.0,1.331622577995155,0.0,1.3656897262952068,0.0,1.203993482400155,0.0,2.347602275985438,0.0,0.7672618585678919,1.0,2.3225901301020238,0.0,2.0799923165435197,0.0
