dataset,horizon,benchmark_row,AdaptiveLasso,AdaptiveLasso_dm_reject_10pct_share,Bagging,Bagging_dm_reject_10pct_share,ElasticNet,ElasticNet_dm_reject_10pct_share,GradientBoosting,GradientBoosting_dm_reject_10pct_share,HAR,HAR_dm_reject_10pct_share,HARQ,HARQ_dm_reject_10pct_share,HARX,HARX_dm_reject_10pct_share,Lasso,Lasso_dm_reject_10pct_share,LevHAR,LevHAR_dm_reject_10pct_share,LogHAR,LogHAR_dm_reject_10pct_share,NN1,NN1_dm_reject_10pct_share,NN1_1,NN1_1_dm_reject_10pct_share,NN2,NN2_dm_reject_10pct_share,NN2_1,NN2_1_dm_reject_10pct_share,NN3,NN3_dm_reject_10pct_share,NN3_1,NN3_1_dm_reject_10pct_share,NN4,NN4_dm_reject_10pct_share,NN4_1,NN4_1_dm_reject_10pct_share,PostLasso,PostLasso_dm_reject_10pct_share,RandomForest,RandomForest_dm_reject_10pct_share,Ridge,Ridge_dm_reject_10pct_share,SHAR,SHAR_dm_reject_10pct_share
MHAR,5,NN1,1.1828604585058229,0.08,1.2019405586615235,0.04,1.1536724617281888,0.08,1.3024260463451245,0.04,1.1266177280387015,0.08,1.1690869136056643,0.08,1.1266177280387015,0.08,1.1583678578291463,0.08,1.372693351331926,0.08,0.9669953276633596,0.12,1.0,0.0,1.0161661437306797,0.2,1.1717379291726917,0.08,1.2759422538718186,0.16,1.0344632668189522,0.08,1.0730134428702505,0.4,1.0538377076486527,0.0,1.0371941345475284,0.08,1.141940776110807,0.08,1.0836338881654617,0.08,1.134674814058276,0.08,1.135721723523773,0.08
MHAR,5,NN1_1,1.1706536693690146,0.08,1.184619973886928,0.04,1.1402468976223263,0.08,1.2835071563217622,0.04,1.1124769555939695,0.12,1.155578770817936,0.04,1.1124769555939695,0.12,1.145091335029116,0.08,1.3546773557894751,0.12,0.9545203143796104,0.28,0.9878867241142892,0.24,1.0,0.0,1.1454022314722627,0.08,1.2584525174368002,0.24,1.0204903070390738,0.08,1.057938980784639,0.32,1.0395898973705886,0.04,1.0226463796492302,0.08,1.1277881310370867,0.12,1.0693978352549616,0.12,1.1205153644064587,0.12,1.1199050406107256,0.12
MHAR,5,NN2,1.121322106050621,0.04,1.1348667639137957,0.08,1.0948632340496254,0.08,1.2197703133349171,0.04,1.0684219017444183,0.12,1.1144503002394892,0.12,1.0684219017444183,0.12,1.0985766601787943,0.08,1.309352838678934,0.08,0.9178882295207196,0.28,0.9521032005294664,0.32,0.9639144378425496,0.28,1.0,0.0,1.223774236740646,0.44,0.983331024173031,0.2,1.024802782870891,0.44,1.002503198526222,0.08,0.9847653198780472,0.2,1.0834888706859436,0.12,1.0289658551057492,0.08,1.07683149379676,0.12,1.0661464163406642,0.08
MHAR,5,NN2_1,1.0596206365142784,0.08,1.0804466504936898,0.04,1.0356887389113307,0.08,1.1714140970451,0.04,0.9972667544324844,0.08,1.0565111530650988,0.08,0.9972667544324844,0.08,1.0394646704631878,0.08,1.2500270261408544,0.08,0.862023150020101,0.12,0.8948350405014013,0.24,0.9093472979258403,0.16,1.062487282937923,0.04,1.0,0.0,0.9267682873842518,0.04,0.9679495601299446,0.2,0.9465270058669248,0.0,0.925746767229148,0.0,1.0121279300136008,0.08,0.9736315554234232,0.08,1.007277005145016,0.08,1.007131832645041,0.08
MHAR,5,NN3,1.1504404368561143,0.12,1.169764390503679,0.04,1.1205918039228635,0.12,1.2673357788188613,0.08,1.0916168451138637,0.08,1.1358600594733914,0.04,1.0916168451138637,0.08,1.1257122912609738,0.12,1.3379459842165715,0.08,0.9370148962972954,0.2,0.9698926917916189,0.48,0.9842925837554484,0.32,1.1329272887626138,0.24,1.240066658709365,0.36,1.0,0.0,1.036208618487133,0.52,1.0206578853642798,0.04,1.004644614148812,0.28,1.1070599714958735,0.08,1.053304076174276,0.16,1.100048931424633,0.08,1.0995907923375632,0.08
MHAR,5,NN3_1,1.150874468482513,0.08,1.172630115797372,0.04,1.121227891008486,0.08,1.2726157073413655,0.04,1.093937539805015,0.08,1.14334941829424,0.04,1.093937539805015,0.08,1.1274191464041134,0.08,1.33698133054543,0.08,0.9408884279541544,0.2,0.9784082803013152,0.2,0.9931825745719752,0.28,1.1526500001609152,0.12,1.2560819039985938,0.24,1.009835698288314,0.08,1.0,0.0,1.0314213773949814,0.04,1.0140942015317909,0.12,1.1099235557860192,0.08,1.056358638233788,0.12,1.1025741489278145,0.08,1.101575601933182,0.08
MHAR,5,NN4,1.1344369992350216,0.12,1.1530044316538528,0.12,1.1062247538745404,0.12,1.2494626904741502,0.12,1.0808935330308718,0.12,1.1203597714706437,0.12,1.0808935330308718,0.12,1.1103574101153877,0.12,1.322508926057164,0.12,0.9256387756640154,0.32,0.9528580828489176,0.6,0.966976491911858,0.56,1.1177704387413463,0.4,1.225099927425741,0.6,0.984402269467598,0.6,1.0246032847618338,0.56,1.0,0.0,0.986118233899088,0.52,1.0957653275829202,0.12,1.0389436866616968,0.16,1.0887448270382236,0.12,1.0897304562830197,0.12
MHAR,5,NN4_1,1.1503578666795642,0.08,1.1658790677745816,0.04,1.1209248638369538,0.08,1.2632037812945185,0.08,1.094870898960048,0.12,1.1356962431204922,0.08,1.094870898960048,0.12,1.1256001657473944,0.08,1.3394111539155944,0.08,0.938551989334769,0.24,0.968589212708376,0.48,0.9823387171437412,0.24,1.1285361094905155,0.32,1.2312594874797929,0.4,1.000671409974469,0.36,1.0399225020466856,0.44,1.0184833701054707,0.16,1.0,0.0,1.109935184230383,0.12,1.052158719575621,0.12,1.102817095966988,0.12,1.103068133379432,0.12
MHAR,5,PostLasso,1.0404774317207393,0.0,1.059986353303173,0.04,1.0144698940918722,0.0,1.1374259287494222,0.0,0.986584167592715,0.8,1.0320681330578596,0.08,0.986584167592715,0.8,1.0194378270734838,0.0,1.1814976834636013,0.08,0.8539096908437351,0.88,0.9062663411529313,0.16,0.9214760527835356,0.2,1.0406668849961327,0.24,1.131540697613337,0.24,0.9373782483288684,0.24,0.9586226126335085,0.32,0.9643135695717449,0.2,0.9449717508517078,0.2,1.0,0.0,0.9568383646112342,0.24,0.9938600465151964,0.16,0.9925392272233252,0.36
MHAR,5,RandomForest,1.096156005816992,0.0,1.104045125238984,0.04,1.067221099898543,0.0,1.190242788562888,0.0,1.044240962141692,0.04,1.0803351145861302,0.0,1.044240962141692,0.04,1.07203309967913,0.0,1.236036077237036,0.04,0.898850196464761,0.76,0.949068316387796,0.28,0.9645740688517068,0.28,1.095313362622469,0.28,1.2096809892041365,0.28,0.9836896468587338,0.24,1.011488990855152,0.32,1.0081312838969962,0.12,0.9881379997397666,0.28,1.0575689513950828,0.04,1.0,0.0,1.0503995771997514,0.04,1.0513931655391324,0.08
MHAR,5,Ridge,1.0470355547674417,0.0,1.0659830209898913,0.04,1.0203767622544868,0.0,1.1439583039287422,0.0,0.9928203702128608,0.48,1.0381215428756363,0.0,0.9928203702128608,0.48,1.025635043298318,0.0,1.1880148051628276,0.08,0.8590391652158249,0.88,0.9117715259254446,0.16,0.9269595369732758,0.2,1.0479320589609302,0.24,1.1408851611204651,0.24,0.94303087486023,0.24,0.9640638034164026,0.32,0.97010838402372,0.2,0.9506352741200884,0.24,1.0063122478081588,0.08,0.9623391549952676,0.24,1.0,0.0,0.9988804774943432,0.24
