dataset,horizon,row_model,col_model,reject_share_10pct,reject_share_5pct,reject_share_1pct,applied_style
PARTIAL_MALL,22,NN2_1,HARX,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN2_1,LogHAR,0.08,0.08,0.0,none
PARTIAL_MALL,22,NN2_1,LevHAR,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN2_1,SHAR,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN2_1,HARQ,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN2_1,Ridge,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN2_1,Lasso,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN2_1,ElasticNet,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN2_1,AdaptiveLasso,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN2_1,PostLasso,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN2_1,Bagging,0.12,0.04,0.0,none
PARTIAL_MALL,22,NN2_1,RandomForest,0.12,0.08,0.0,none
PARTIAL_MALL,22,NN2_1,GradientBoosting,0.08,0.04,0.0,none
PARTIAL_MALL,22,NN2_1,NN1_1,0.36,0.28,0.16,none
PARTIAL_MALL,22,NN2_1,NN1,0.52,0.52,0.24,p05
PARTIAL_MALL,22,NN2_1,NN2_1,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN2_1,NN2,0.28,0.16,0.12,none
PARTIAL_MALL,22,NN2_1,NN3_1,0.28,0.12,0.08,none
PARTIAL_MALL,22,NN2_1,NN3,0.32,0.32,0.12,none
PARTIAL_MALL,22,NN2_1,NN4_1,0.28,0.2,0.16,none
PARTIAL_MALL,22,NN2_1,NN4,0.28,0.28,0.12,none
PARTIAL_MALL,22,NN2,HAR,0.08,0.0,0.0,none
PARTIAL_MALL,22,NN2,HARX,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN2,LogHAR,0.16,0.08,0.0,none
PARTIAL_MALL,22,NN2,LevHAR,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN2,SHAR,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN2,HARQ,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN2,Ridge,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN2,Lasso,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN2,ElasticNet,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN2,AdaptiveLasso,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN2,PostLasso,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN2,Bagging,0.12,0.04,0.0,none
PARTIAL_MALL,22,NN2,RandomForest,0.12,0.08,0.0,none
PARTIAL_MALL,22,NN2,GradientBoosting,0.08,0.08,0.0,none
PARTIAL_MALL,22,NN2,NN1_1,0.44,0.2,0.12,none
PARTIAL_MALL,22,NN2,NN1,0.52,0.4,0.16,p10
PARTIAL_MALL,22,NN2,NN2_1,0.16,0.12,0.0,none
PARTIAL_MALL,22,NN2,NN2,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN2,NN3_1,0.2,0.12,0.04,none
PARTIAL_MALL,22,NN2,NN3,0.36,0.24,0.04,none
PARTIAL_MALL,22,NN2,NN4_1,0.16,0.08,0.04,none
PARTIAL_MALL,22,NN2,NN4,0.16,0.12,0.04,none
PARTIAL_MALL,22,NN3_1,HAR,0.08,0.0,0.0,none
PARTIAL_MALL,22,NN3_1,HARX,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN3_1,LogHAR,0.08,0.08,0.0,none
PARTIAL_MALL,22,NN3_1,LevHAR,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN3_1,SHAR,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN3_1,HARQ,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN3_1,Ridge,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN3_1,Lasso,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN3_1,ElasticNet,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN3_1,AdaptiveLasso,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN3_1,PostLasso,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN3_1,Bagging,0.12,0.04,0.0,none
PARTIAL_MALL,22,NN3_1,RandomForest,0.12,0.08,0.0,none
PARTIAL_MALL,22,NN3_1,GradientBoosting,0.08,0.08,0.0,none
PARTIAL_MALL,22,NN3_1,NN1_1,0.4,0.32,0.16,none
PARTIAL_MALL,22,NN3_1,NN1,0.6,0.6,0.2,p05
PARTIAL_MALL,22,NN3_1,NN2_1,0.28,0.28,0.12,none
PARTIAL_MALL,22,NN3_1,NN2,0.16,0.12,0.04,none
PARTIAL_MALL,22,NN3_1,NN3_1,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN3_1,NN3,0.48,0.36,0.2,none
PARTIAL_MALL,22,NN3_1,NN4_1,0.28,0.24,0.16,none
PARTIAL_MALL,22,NN3_1,NN4,0.2,0.16,0.08,none
PARTIAL_MALL,22,NN3,HAR,0.08,0.0,0.0,none
PARTIAL_MALL,22,NN3,HARX,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN3,LogHAR,0.12,0.08,0.0,none
PARTIAL_MALL,22,NN3,LevHAR,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN3,SHAR,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN3,HARQ,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN3,Ridge,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN3,Lasso,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN3,ElasticNet,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN3,AdaptiveLasso,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN3,PostLasso,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN3,Bagging,0.12,0.04,0.0,none
PARTIAL_MALL,22,NN3,RandomForest,0.12,0.08,0.0,none
PARTIAL_MALL,22,NN3,GradientBoosting,0.08,0.08,0.0,none
PARTIAL_MALL,22,NN3,NN1_1,0.32,0.24,0.12,none
PARTIAL_MALL,22,NN3,NN1,0.56,0.44,0.16,p10
PARTIAL_MALL,22,NN3,NN2_1,0.16,0.16,0.0,none
PARTIAL_MALL,22,NN3,NN2,0.2,0.16,0.04,none
PARTIAL_MALL,22,NN3,NN3_1,0.16,0.12,0.08,none
PARTIAL_MALL,22,NN3,NN3,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN3,NN4_1,0.08,0.08,0.04,none
PARTIAL_MALL,22,NN3,NN4,0.04,0.0,0.0,none
PARTIAL_MALL,22,NN4_1,HAR,0.08,0.0,0.0,none
PARTIAL_MALL,22,NN4_1,HARX,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN4_1,LogHAR,0.12,0.08,0.0,none
PARTIAL_MALL,22,NN4_1,LevHAR,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN4_1,SHAR,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN4_1,HARQ,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN4_1,Ridge,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN4_1,Lasso,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN4_1,ElasticNet,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN4_1,AdaptiveLasso,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN4_1,PostLasso,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN4_1,Bagging,0.12,0.04,0.0,none
PARTIAL_MALL,22,NN4_1,RandomForest,0.12,0.08,0.0,none
PARTIAL_MALL,22,NN4_1,GradientBoosting,0.08,0.08,0.0,none
PARTIAL_MALL,22,NN4_1,NN1_1,0.48,0.4,0.24,none
PARTIAL_MALL,22,NN4_1,NN1,0.64,0.52,0.28,p05
PARTIAL_MALL,22,NN4_1,NN2_1,0.24,0.12,0.04,none
PARTIAL_MALL,22,NN4_1,NN2,0.28,0.24,0.08,none
PARTIAL_MALL,22,NN4_1,NN3_1,0.32,0.24,0.08,none
PARTIAL_MALL,22,NN4_1,NN3,0.52,0.48,0.2,p10
PARTIAL_MALL,22,NN4_1,NN4_1,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN4_1,NN4,0.36,0.28,0.16,none
PARTIAL_MALL,22,NN4,HAR,0.08,0.0,0.0,none
PARTIAL_MALL,22,NN4,HARX,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN4,LogHAR,0.12,0.08,0.0,none
PARTIAL_MALL,22,NN4,LevHAR,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN4,SHAR,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN4,HARQ,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN4,Ridge,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN4,Lasso,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN4,ElasticNet,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN4,AdaptiveLasso,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN4,PostLasso,0.0,0.0,0.0,none
PARTIAL_MALL,22,NN4,Bagging,0.12,0.04,0.0,none
PARTIAL_MALL,22,NN4,RandomForest,0.12,0.08,0.0,none
PARTIAL_MALL,22,NN4,GradientBoosting,0.08,0.08,0.0,none
PARTIAL_MALL,22,NN4,NN1_1,0.44,0.28,0.12,none
PARTIAL_MALL,22,NN4,NN1,0.6,0.52,0.28,p05
PARTIAL_MALL,22,NN4,NN2_1,0.28,0.16,0.0,none
PARTIAL_MALL,22,NN4,NN2,0.32,0.28,0.12,none
PARTIAL_MALL,22,NN4,NN3_1,0.24,0.16,0.04,none
PARTIAL_MALL,22,NN4,NN3,0.56,0.48,0.2,p10
PARTIAL_MALL,22,NN4,NN4_1,0.16,0.12,0.08,none
PARTIAL_MALL,22,NN4,NN4,0.0,0.0,0.0,none
