dataset,horizon,benchmark_row,AdaptiveLasso,AdaptiveLasso_dm_reject_10pct_share,Bagging,Bagging_dm_reject_10pct_share,ElasticNet,ElasticNet_dm_reject_10pct_share,GradientBoosting,GradientBoosting_dm_reject_10pct_share,HAR,HAR_dm_reject_10pct_share,HARQ,HARQ_dm_reject_10pct_share,HARX,HARX_dm_reject_10pct_share,Lasso,Lasso_dm_reject_10pct_share,LevHAR,LevHAR_dm_reject_10pct_share,LogHAR,LogHAR_dm_reject_10pct_share,NN1,NN1_dm_reject_10pct_share,NN1_1,NN1_1_dm_reject_10pct_share,NN2,NN2_dm_reject_10pct_share,NN2_1,NN2_1_dm_reject_10pct_share,NN3,NN3_dm_reject_10pct_share,NN3_1,NN3_1_dm_reject_10pct_share,NN4,NN4_dm_reject_10pct_share,NN4_1,NN4_1_dm_reject_10pct_share,PostLasso,PostLasso_dm_reject_10pct_share,RandomForest,RandomForest_dm_reject_10pct_share,Ridge,Ridge_dm_reject_10pct_share,SHAR,SHAR_dm_reject_10pct_share
MHAR,22,Ridge,1.0764932877724172,0.0,1.2710197397541692,0.2,1.0455132992830547,0.0,1.3792211580277571,0.08,0.9427392293857055,0.84,0.9452249915185875,0.16,0.9427392293857055,0.84,1.0674190311531582,0.0,1.0613249288033901,0.24,0.7332980031769898,0.84,0.6718180602886595,0.56,1.1002405670548108,0.52,4.962150853446049,0.32,0.9932112458673319,0.52,0.7154841832353536,0.48,0.8884674026669646,0.48,0.7248423993266015,0.36,0.7744346954519098,0.4,0.9928347586165721,0.2,1.0011032009201326,0.2,1.0,0.0,0.9613118702769633,0.68
MHAR,22,SHAR,1.1338851453075727,0.0,1.3160064837684806,0.16,1.0995574341322045,0.0,1.4426542430640357,0.04,0.9892136053013739,0.04,0.9981123439059817,0.0,0.9892136053013739,0.04,1.1241248065159497,0.0,1.1180732770226418,0.04,0.7701278880701921,0.72,0.7033666792009491,0.48,1.1956360871548164,0.4,5.001140337915226,0.28,1.0429660798334677,0.48,0.7493574310464435,0.32,0.930489238374637,0.4,0.7595932122456781,0.32,0.8117575808338725,0.4,1.0455532534960503,0.0,1.0450825738091771,0.12,1.0527313385779247,0.0,1.0,0.0
PARTIAL_MALL,22,AdaptiveLasso,1.0,0.0,0.6863670896473336,0.76,0.8644689512414672,0.76,0.7467395015541828,0.76,0.7175445968509233,0.84,0.8971096071173053,0.72,0.9253819362715251,0.68,0.9754958680061643,0.2,0.9497726759062428,0.56,0.5214461920603657,0.96,0.5517940571554165,0.76,0.5541780940308909,0.84,0.6824828647828349,0.68,1.8413591309113846,0.76,0.5621181495788279,0.8,0.5680956239165147,0.8,0.5679254919425687,0.8,0.5693650552691998,0.8,0.9517467618795681,0.52,0.5664214693548787,0.96,0.9730965507289854,0.56,0.9353093853481205,0.64
PARTIAL_MALL,22,Bagging,1.892768560837936,0.04,1.0,0.0,1.5665570344589748,0.04,1.1913741581670498,0.04,1.1501280142906447,0.04,1.6486517647620378,0.0,1.7010351478974053,0.0,1.8395308611502177,0.04,1.7671303018670717,0.0,0.8318560166217358,0.36,0.8784985774619904,0.28,0.8779144699073269,0.24,1.0824815205736562,0.24,1.8964292633936954,0.12,0.8885555071165631,0.24,0.8977231828503437,0.24,0.8981322129151529,0.24,0.901363881237423,0.24,1.796854267309996,0.0,0.8954515685099611,0.28,1.8071484961893232,0.0,1.704229341737068,0.0
PARTIAL_MALL,22,ElasticNet,1.176915012939521,0.0,0.7834526548758608,0.72,1.0,0.0,0.8536872810986479,0.6,0.8132078839528596,0.64,1.0476010841925345,0.2,1.0806797695063373,0.32,1.1448049416719663,0.04,1.1125340606674157,0.16,0.5913139170530504,0.96,0.6278046268587981,0.64,0.6320027720228152,0.76,0.7643161083422606,0.56,2.25705299516271,0.68,0.6412725676127278,0.68,0.6480007712029148,0.64,0.6482128363559687,0.64,0.6504120405489493,0.64,1.115973884943317,0.08,0.6459491358397663,0.92,1.137260390429644,0.12,1.0942647265561087,0.24
PARTIAL_MALL,22,GradientBoosting,1.6525160498895541,0.0,0.9266554382726643,0.6,1.3551233837958958,0.08,1.0,0.0,0.9887572914506447,0.44,1.452317946552612,0.12,1.5016604567372664,0.08,1.6109742225399901,0.0,1.5655880848131951,0.04,0.7140493935941286,0.92,0.7443779674998029,0.64,0.7563115621525104,0.6,0.9009787079278595,0.48,1.8949575690321665,0.52,0.765157457368763,0.56,0.7726800194346883,0.6,0.7731272618011797,0.56,0.7762236300219005,0.6,1.5834930605900859,0.08,0.7749270020323251,0.84,1.5986707980794812,0.08,1.5073474517082988,0.04
PARTIAL_MALL,22,HAR,1.7317130846149653,0.0,1.0179314578059466,0.32,1.4243376867496602,0.0,1.0987991105379644,0.04,1.0,0.0,1.505397347735926,0.0,1.5493944414166156,0.0,1.69053081815711,0.0,1.6168665827530853,0.0,0.737141314682313,0.84,0.7637165447250298,0.36,0.7688726749935167,0.28,0.9233864855430528,0.28,2.154223481085147,0.32,0.7804535598762459,0.32,0.7889403474171464,0.28,0.7887091472504575,0.32,0.791566167754589,0.32,1.644715618471529,0.0,0.8189171651288357,0.64,1.6506829633105866,0.0,1.5587902559766929,0.0
PARTIAL_MALL,22,HARQ,1.1403981861891013,0.08,0.7674795552572058,0.72,0.9793931667800344,0.24,0.8467330613854412,0.56,0.7936231568856662,0.68,1.0,0.0,1.0352807476762915,0.04,1.107325178806226,0.04,1.0628726239590969,0.0,0.5759110316436521,0.96,0.6117078726918906,0.64,0.6038526870455755,0.8,0.7721198299811625,0.6,2.095950866804223,0.72,0.6117944399635681,0.76,0.6186074145574633,0.72,0.618159473300842,0.72,0.6204421486923074,0.68,1.0752427813106236,0.08,0.6303317133083063,0.88,1.0892514784382423,0.0,1.0492040367985687,0.08
PARTIAL_MALL,22,HARX,1.105987733970572,0.04,0.7424448543181391,0.76,0.950554139667579,0.28,0.8180111207757856,0.6,0.7595787786477498,0.72,0.9754499657198182,0.16,1.0,0.0,1.074717413273956,0.04,1.0294458935358675,0.04,0.5576512797474704,0.96,0.5911797997439459,0.68,0.5915279899559122,0.76,0.7369640782582831,0.6,1.8588637712143887,0.72,0.6000658065969212,0.76,0.6066265097923667,0.68,0.6064135375848942,0.72,0.6083534626648798,0.68,1.0406130788233963,0.08,0.6095639882675665,0.88,1.0521625050981043,0.0,1.011690092678462,0.24
PARTIAL_MALL,22,Lasso,1.029237252446881,0.08,0.7028520272809884,0.8,0.887139640201855,0.76,0.7667037164573393,0.68,0.7367711672029915,0.84,0.9189180569222342,0.6,0.9483334748420355,0.64,1.0,0.0,0.9727678394017362,0.44,0.5347005635867293,0.96,0.5670577789295741,0.72,0.5678823969408269,0.84,0.6989669284376632,0.64,1.9435593855457804,0.76,0.5751821867374999,0.8,0.5812426439726828,0.8,0.581117169577669,0.8,0.5828771084485403,0.8,0.9759892930508721,0.28,0.5807937424934255,0.92,0.9967721527945668,0.52,0.9596856022395321,0.64
PARTIAL_MALL,22,LevHAR,1.0778164588960337,0.08,0.7244520733249054,0.76,0.9277731082155253,0.28,0.8028249604526991,0.6,0.7497145777564433,0.68,0.9497009035695357,0.32,0.9758809901795666,0.32,1.0464601246668308,0.08,1.0,0.0,0.5487150449592312,0.96,0.5859874077141655,0.68,0.5843274246354072,0.76,0.7309904310744381,0.6,1.832942644301314,0.72,0.5926226411729688,0.72,0.598716569100653,0.68,0.5988783196843599,0.68,0.6008021075416444,0.68,1.0133546371682798,0.12,0.598109066587616,0.92,1.0260439108595272,0.08,0.9871864764560011,0.36
