dataset,horizon,row_model,col_model,reject_share_10pct,reject_share_5pct,reject_share_1pct,applied_style
PARTIAL_MALL,1,PostLasso,AdaptiveLasso,0.6666666666666666,0.6666666666666666,0.0,p05
PARTIAL_MALL,1,PostLasso,PostLasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,PostLasso,Bagging,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,PostLasso,RandomForest,1.0,0.6666666666666666,0.0,p05
PARTIAL_MALL,1,PostLasso,GradientBoosting,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,PostLasso,NN1_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,PostLasso,NN1,0.0,0.0,0.0,none
PARTIAL_MALL,1,PostLasso,NN2_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,PostLasso,NN2,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,PostLasso,NN3_1,0.3333333333333333,0.0,0.0,none
PARTIAL_MALL,1,PostLasso,NN3,0.3333333333333333,0.0,0.0,none
PARTIAL_MALL,1,PostLasso,NN4_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,PostLasso,NN4,0.0,0.0,0.0,none
PARTIAL_MALL,1,Bagging,HAR,0.0,0.0,0.0,none
PARTIAL_MALL,1,Bagging,HARX,0.0,0.0,0.0,none
PARTIAL_MALL,1,Bagging,LogHAR,0.3333333333333333,0.0,0.0,none
PARTIAL_MALL,1,Bagging,LevHAR,0.0,0.0,0.0,none
PARTIAL_MALL,1,Bagging,SHAR,0.0,0.0,0.0,none
PARTIAL_MALL,1,Bagging,HARQ,0.0,0.0,0.0,none
PARTIAL_MALL,1,Bagging,Ridge,0.0,0.0,0.0,none
PARTIAL_MALL,1,Bagging,Lasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,Bagging,ElasticNet,0.0,0.0,0.0,none
PARTIAL_MALL,1,Bagging,AdaptiveLasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,Bagging,PostLasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,Bagging,Bagging,0.0,0.0,0.0,none
PARTIAL_MALL,1,Bagging,RandomForest,0.6666666666666666,0.0,0.0,p10
PARTIAL_MALL,1,Bagging,GradientBoosting,0.3333333333333333,0.0,0.0,none
PARTIAL_MALL,1,Bagging,NN1_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,Bagging,NN1,0.0,0.0,0.0,none
PARTIAL_MALL,1,Bagging,NN2_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,Bagging,NN2,0.0,0.0,0.0,none
PARTIAL_MALL,1,Bagging,NN3_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,Bagging,NN3,0.0,0.0,0.0,none
PARTIAL_MALL,1,Bagging,NN4_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,Bagging,NN4,0.0,0.0,0.0,none
PARTIAL_MALL,1,RandomForest,HAR,0.0,0.0,0.0,none
PARTIAL_MALL,1,RandomForest,HARX,0.0,0.0,0.0,none
PARTIAL_MALL,1,RandomForest,LogHAR,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,RandomForest,LevHAR,0.0,0.0,0.0,none
PARTIAL_MALL,1,RandomForest,SHAR,0.0,0.0,0.0,none
PARTIAL_MALL,1,RandomForest,HARQ,0.0,0.0,0.0,none
PARTIAL_MALL,1,RandomForest,Ridge,0.0,0.0,0.0,none
PARTIAL_MALL,1,RandomForest,Lasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,RandomForest,ElasticNet,0.0,0.0,0.0,none
PARTIAL_MALL,1,RandomForest,AdaptiveLasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,RandomForest,PostLasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,RandomForest,Bagging,0.0,0.0,0.0,none
PARTIAL_MALL,1,RandomForest,RandomForest,0.0,0.0,0.0,none
PARTIAL_MALL,1,RandomForest,GradientBoosting,0.0,0.0,0.0,none
PARTIAL_MALL,1,RandomForest,NN1_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,RandomForest,NN1,0.0,0.0,0.0,none
PARTIAL_MALL,1,RandomForest,NN2_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,RandomForest,NN2,0.0,0.0,0.0,none
PARTIAL_MALL,1,RandomForest,NN3_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,RandomForest,NN3,0.0,0.0,0.0,none
PARTIAL_MALL,1,RandomForest,NN4_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,RandomForest,NN4,0.0,0.0,0.0,none
PARTIAL_MALL,1,GradientBoosting,HAR,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,GradientBoosting,HARX,0.0,0.0,0.0,none
PARTIAL_MALL,1,GradientBoosting,LogHAR,0.3333333333333333,0.0,0.0,none
PARTIAL_MALL,1,GradientBoosting,LevHAR,0.0,0.0,0.0,none
PARTIAL_MALL,1,GradientBoosting,SHAR,0.0,0.0,0.0,none
PARTIAL_MALL,1,GradientBoosting,HARQ,0.0,0.0,0.0,none
PARTIAL_MALL,1,GradientBoosting,Ridge,0.0,0.0,0.0,none
PARTIAL_MALL,1,GradientBoosting,Lasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,GradientBoosting,ElasticNet,0.0,0.0,0.0,none
PARTIAL_MALL,1,GradientBoosting,AdaptiveLasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,GradientBoosting,PostLasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,GradientBoosting,Bagging,0.0,0.0,0.0,none
PARTIAL_MALL,1,GradientBoosting,RandomForest,0.6666666666666666,0.0,0.0,p10
PARTIAL_MALL,1,GradientBoosting,GradientBoosting,0.0,0.0,0.0,none
PARTIAL_MALL,1,GradientBoosting,NN1_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,GradientBoosting,NN1,0.0,0.0,0.0,none
PARTIAL_MALL,1,GradientBoosting,NN2_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,GradientBoosting,NN2,0.0,0.0,0.0,none
PARTIAL_MALL,1,GradientBoosting,NN3_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,GradientBoosting,NN3,0.0,0.0,0.0,none
PARTIAL_MALL,1,GradientBoosting,NN4_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,GradientBoosting,NN4,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN1_1,HAR,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,NN1_1,HARX,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN1_1,LogHAR,1.0,1.0,0.6666666666666666,p01
PARTIAL_MALL,1,NN1_1,LevHAR,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN1_1,SHAR,0.6666666666666666,0.6666666666666666,0.3333333333333333,p05
PARTIAL_MALL,1,NN1_1,HARQ,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN1_1,Ridge,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN1_1,Lasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN1_1,ElasticNet,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,NN1_1,AdaptiveLasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN1_1,PostLasso,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,NN1_1,Bagging,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN1_1,RandomForest,1.0,0.6666666666666666,0.6666666666666666,p01
PARTIAL_MALL,1,NN1_1,GradientBoosting,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN1_1,NN1_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN1_1,NN1,0.6666666666666666,0.6666666666666666,0.3333333333333333,p05
PARTIAL_MALL,1,NN1_1,NN2_1,0.6666666666666666,0.3333333333333333,0.0,p10
PARTIAL_MALL,1,NN1_1,NN2,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN1_1,NN3_1,0.6666666666666666,0.6666666666666666,0.3333333333333333,p05
PARTIAL_MALL,1,NN1_1,NN3,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN1_1,NN4_1,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,NN1_1,NN4,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN1,HAR,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN1,HARX,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN1,LogHAR,1.0,1.0,0.3333333333333333,p05
PARTIAL_MALL,1,NN1,LevHAR,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN1,SHAR,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN1,HARQ,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN1,Ridge,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN1,Lasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN1,ElasticNet,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN1,AdaptiveLasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN1,PostLasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN1,Bagging,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN1,RandomForest,0.6666666666666666,0.6666666666666666,0.6666666666666666,p01
PARTIAL_MALL,1,NN1,GradientBoosting,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN1,NN1_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN1,NN1,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN1,NN2_1,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN1,NN2,0.6666666666666666,0.6666666666666666,0.6666666666666666,p01
PARTIAL_MALL,1,NN1,NN3_1,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,NN1,NN3,0.3333333333333333,0.0,0.0,none
PARTIAL_MALL,1,NN1,NN4_1,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,NN1,NN4,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN2_1,HAR,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN2_1,HARX,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN2_1,LogHAR,1.0,1.0,0.3333333333333333,p05
PARTIAL_MALL,1,NN2_1,LevHAR,0.3333333333333333,0.0,0.0,none
PARTIAL_MALL,1,NN2_1,SHAR,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,NN2_1,HARQ,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN2_1,Ridge,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN2_1,Lasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN2_1,ElasticNet,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN2_1,AdaptiveLasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN2_1,PostLasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN2_1,Bagging,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN2_1,RandomForest,1.0,0.3333333333333333,0.3333333333333333,p10
PARTIAL_MALL,1,NN2_1,GradientBoosting,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN2_1,NN1_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN2_1,NN1,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,NN2_1,NN2_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN2_1,NN2,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,NN2_1,NN3_1,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,NN2_1,NN3,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN2_1,NN4_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN2_1,NN4,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN2,HAR,0.3333333333333333,0.0,0.0,none
PARTIAL_MALL,1,NN2,HARX,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,NN2,LogHAR,0.6666666666666666,0.6666666666666666,0.6666666666666666,p01
PARTIAL_MALL,1,NN2,LevHAR,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,NN2,SHAR,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN2,HARQ,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN2,Ridge,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN2,Lasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN2,ElasticNet,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN2,AdaptiveLasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN2,PostLasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN2,Bagging,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN2,RandomForest,0.6666666666666666,0.6666666666666666,0.3333333333333333,p05
PARTIAL_MALL,1,NN2,GradientBoosting,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN2,NN1_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN2,NN1,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN2,NN2_1,0.6666666666666666,0.6666666666666666,0.3333333333333333,p05
PARTIAL_MALL,1,NN2,NN2,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN2,NN3_1,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN2,NN3,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN2,NN4_1,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN2,NN4,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN3_1,HAR,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN3_1,HARX,0.3333333333333333,0.0,0.0,none
PARTIAL_MALL,1,NN3_1,LogHAR,0.6666666666666666,0.6666666666666666,0.6666666666666666,p01
PARTIAL_MALL,1,NN3_1,LevHAR,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,NN3_1,SHAR,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN3_1,HARQ,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN3_1,Ridge,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN3_1,Lasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN3_1,ElasticNet,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN3_1,AdaptiveLasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN3_1,PostLasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN3_1,Bagging,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN3_1,RandomForest,0.6666666666666666,0.6666666666666666,0.6666666666666666,p01
PARTIAL_MALL,1,NN3_1,GradientBoosting,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN3_1,NN1_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN3_1,NN1,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,NN3_1,NN2_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN3_1,NN2,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN3_1,NN3_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN3_1,NN3,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN3_1,NN4_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN3_1,NN4,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN3,HAR,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,NN3,HARX,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN3,LogHAR,1.0,0.6666666666666666,0.6666666666666666,p01
PARTIAL_MALL,1,NN3,LevHAR,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN3,SHAR,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN3,HARQ,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN3,Ridge,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN3,Lasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN3,ElasticNet,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,NN3,AdaptiveLasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN3,PostLasso,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,NN3,Bagging,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN3,RandomForest,0.6666666666666666,0.6666666666666666,0.6666666666666666,p01
PARTIAL_MALL,1,NN3,GradientBoosting,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN3,NN1_1,0.3333333333333333,0.0,0.0,none
PARTIAL_MALL,1,NN3,NN1,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN3,NN2_1,0.6666666666666666,0.6666666666666666,0.3333333333333333,p05
PARTIAL_MALL,1,NN3,NN2,0.6666666666666666,0.3333333333333333,0.0,p10
PARTIAL_MALL,1,NN3,NN3_1,1.0,0.6666666666666666,0.3333333333333333,p05
PARTIAL_MALL,1,NN3,NN3,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN3,NN4_1,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN3,NN4,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN4_1,HAR,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN4_1,HARX,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN4_1,LogHAR,1.0,0.6666666666666666,0.6666666666666666,p01
PARTIAL_MALL,1,NN4_1,LevHAR,0.3333333333333333,0.0,0.0,none
PARTIAL_MALL,1,NN4_1,SHAR,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,NN4_1,HARQ,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN4_1,Ridge,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN4_1,Lasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN4_1,ElasticNet,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN4_1,AdaptiveLasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN4_1,PostLasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN4_1,Bagging,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN4_1,RandomForest,1.0,0.6666666666666666,0.6666666666666666,p01
PARTIAL_MALL,1,NN4_1,GradientBoosting,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN4_1,NN1_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN4_1,NN1,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,NN4_1,NN2_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN4_1,NN2,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,NN4_1,NN3_1,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,NN4_1,NN3,0.3333333333333333,0.3333333333333333,0.0,none
PARTIAL_MALL,1,NN4_1,NN4_1,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN4_1,NN4,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN4,HAR,0.6666666666666666,0.3333333333333333,0.0,p10
PARTIAL_MALL,1,NN4,HARX,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN4,LogHAR,1.0,1.0,1.0,p01
PARTIAL_MALL,1,NN4,LevHAR,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN4,SHAR,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN4,HARQ,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN4,Ridge,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN4,Lasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN4,ElasticNet,0.3333333333333333,0.0,0.0,none
PARTIAL_MALL,1,NN4,AdaptiveLasso,0.0,0.0,0.0,none
PARTIAL_MALL,1,NN4,PostLasso,0.3333333333333333,0.0,0.0,none
PARTIAL_MALL,1,NN4,Bagging,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN4,RandomForest,1.0,1.0,0.6666666666666666,p01
PARTIAL_MALL,1,NN4,GradientBoosting,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN4,NN1_1,0.3333333333333333,0.0,0.0,none
PARTIAL_MALL,1,NN4,NN1,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN4,NN2_1,0.6666666666666666,0.6666666666666666,0.6666666666666666,p01
PARTIAL_MALL,1,NN4,NN2,1.0,1.0,0.6666666666666666,p01
PARTIAL_MALL,1,NN4,NN3_1,1.0,1.0,0.6666666666666666,p01
PARTIAL_MALL,1,NN4,NN3,0.3333333333333333,0.3333333333333333,0.3333333333333333,none
PARTIAL_MALL,1,NN4,NN4_1,0.6666666666666666,0.6666666666666666,0.3333333333333333,p05
PARTIAL_MALL,1,NN4,NN4,0.0,0.0,0.0,none
